query_filename_left	query_filename_right	distance
BL_178_WT_3A_3_C7.mzML	H4_GB1_C9_5_E9.mzML	0.9224344410315983
CLA_JM_H27_5_E6.mzML	H4_GB1_C9_5_E9.mzML	0.981156717699123
CLA_JM_H27_3_C6.mzML	H4_GB1_C9_5_E9.mzML	0.9530728643251266
BL_178_WT_3A_5_E7.mzML	H4_GB1_C9_5_E9.mzML	0.9990872713427958
DSM_105335_3_C5.mzML	H4_GB1_C9_5_E9.mzML	0.9304117554312387
DSM_105335_5_E5.mzML	H4_GB1_C9_5_E9.mzML	0.9268770102613273
CLA_JM_H23_2_B12.mzML	H4_GB1_C9_5_E9.mzML	0.9992451631578949
McC_252_APC_1B1_8_H10.mzML	H4_GB1_C9_5_E9.mzML	0.9678042043726894
CLA_AA_H284_7_G1.mzML	H4_GB1_C9_5_E9.mzML	1.0
CLA_JM_H23_4_D12.mzML	H4_GB1_C9_5_E9.mzML	1.0
CLA_AA_H117_A8.mzML	H4_GB1_C9_5_E9.mzML	0.9784301275794384
McC_252_APC_1B1_7_G10.mzML	H4_GB1_C9_5_E9.mzML	0.9297573847572522
CLA_AA_H117_8_H8.mzML	H4_GB1_C9_5_E9.mzML	0.9747954120639583
CLA_AA_H149_6_F3.mzML	H4_GB1_C9_5_E9.mzML	0.9502602265995302
CLA_AA_H117_2_B8.mzML	H4_GB1_C9_5_E9.mzML	0.9783225227794994
McC_252_APC_1B1_4_D10.mzML	H4_GB1_C9_5_E9.mzML	0.997483404785683
CLA_AA_H117_4_D8.mzML	H4_GB1_C9_5_E9.mzML	0.9760294557970841
CLA_JM_H23_5_E11.mzML	H4_GB1_C9_5_E9.mzML	0.999276038574965
CLA_AA_H222_6_F2.mzML	H4_GB1_C9_5_E9.mzML	0.9907549866805808
McC_252_APC_1B1_2_B10.mzML	H4_GB1_C9_5_E9.mzML	0.9940521141669595
H4_GB1_C9_7_G9.mzML	H4_GB1_C9_5_E9.mzML	0.09660612286548687
CLA_JM_H23_6_F11.mzML	H4_GB1_C9_5_E9.mzML	0.999419038997342
DSM_105335_8_H5.mzML	H4_GB1_C9_5_E9.mzML	0.9337440699093726
DSM_105335_A5.mzML	H4_GB1_C9_5_E9.mzML	0.9588639463996332
CLA_AA_H222_A2.mzML	H4_GB1_C9_5_E9.mzML	0.9921994503499226
CLA_JM_H27_2_B6.mzML	H4_GB1_C9_5_E9.mzML	0.9921066103937562
BL_178_WT_3A_4_D7.mzML	H4_GB1_C9_5_E9.mzML	0.982111208538584
BL_178_WT_3A_2_B7.mzML	H4_GB1_C9_5_E9.mzML	0.897681897762654
CLA_JM_H27_4_D6.mzML	H4_GB1_C9_5_E9.mzML	0.9872249481017147
BL_178_WT_3A_8_H7.mzML	H4_GB1_C9_5_E9.mzML	0.9658616015240784
DSM_105335_4_D5.mzML	H4_GB1_C9_5_E9.mzML	0.9334061687636265
CLA_JM_H27_8_H6.mzML	H4_GB1_C9_5_E9.mzML	0.99717602500756
DSM_105335_2_B5.mzML	H4_GB1_C9_5_E9.mzML	0.9053799080446528
CLA_AA_H284_6_F1.mzML	H4_GB1_C9_5_E9.mzML	0.9971510133440911
H4_GB1_C9_A9.mzML	H4_GB1_C9_5_E9.mzML	0.23782072766491424
CLA_AA_H117_5_E8.mzML	H4_GB1_C9_5_E9.mzML	0.9729737083256845
CLA_AA_H117_3_C8.mzML	H4_GB1_C9_5_E9.mzML	0.9764309394236338
CLA_JM_H23_A12.mzML	H4_GB1_C9_5_E9.mzML	1.0
CLA_AA_H149_7_G3.mzML	H4_GB1_C9_5_E9.mzML	0.9150206041803551
CLA_AA_H222_7_G2.mzML	H4_GB1_C9_5_E9.mzML	0.9913655015782461
H4_GB1_C9_6_F9.mzML	H4_GB1_C9_5_E9.mzML	0.3393125506347825
DSM_105335_7_G5.mzML	CLA_AA_H222_8_H2.mzML	0.9418379647919397
CLA_JM_H23_3_C12.mzML	CLA_AA_H222_8_H2.mzML	0.9971711296318734
McC_252_APC_1B1_A10.mzML	CLA_AA_H222_8_H2.mzML	0.8579598581920959
BL_178_WT_3A_7_G7.mzML	CLA_AA_H222_8_H2.mzML	0.9190937554759174
CLA_JM_H27_7_G6.mzML	CLA_AA_H222_8_H2.mzML	0.9861882097031982
CLA_JM_H23_8_H11.mzML	CLA_AA_H222_8_H2.mzML	0.9987028996307411
CLA_AA_H284_5_E1.mzML	CLA_AA_H222_8_H2.mzML	0.8951929758799329
CLA_AA_H284_3_C1.mzML	CLA_AA_H222_8_H2.mzML	0.99664350208255
CLA_AA_H149_2_B3.mzML	CLA_AA_H222_8_H2.mzML	0.9980177709401161
McC_252_APC_1B1_5_E10.mzML	CLA_AA_H222_8_H2.mzML	0.8991775902984621
CLA_AA_H117_6_F8.mzML	CLA_AA_H222_8_H2.mzML	0.9797063253827213
CLA_AA_H284_A1.mzML	CLA_AA_H222_8_H2.mzML	0.9968074645314401
CLA_AA_H149_4_D3.mzML	CLA_AA_H222_8_H2.mzML	0.99881997446235
McC_252_APC_1B1_6_F10.mzML	CLA_AA_H222_8_H2.mzML	0.9606632213905543
CLA_AA_H149_8_H3.mzML	CLA_AA_H222_8_H2.mzML	0.9968917233786587
McC_252_APC_1B1_3_C10.mzML	CLA_AA_H222_8_H2.mzML	0.8539631394955308
H4_GB1_C9_5_E9.mzML	CLA_AA_H222_8_H2.mzML	0.9909035425523326
CLA_AA_H222_8_H2.mzML	CLA_AA_H222_8_H2.mzML	0.0
CLA_JM_H23_7_G11.mzML	CLA_AA_H222_8_H2.mzML	0.9979733125979198
H4_GB1_C9_3_C9.mzML	CLA_AA_H222_8_H2.mzML	0.9626534320202846
CLA_AA_H222_4_D2.mzML	CLA_AA_H222_8_H2.mzML	0.02162201879395198
CLA_AA_H222_2_B2.mzML	CLA_AA_H222_8_H2.mzML	0.12657916629435406
DSM_105335_6_F5.mzML	CLA_AA_H222_8_H2.mzML	0.9408903855029882
CLA_JM_H27_6_F6.mzML	CLA_AA_H222_8_H2.mzML	0.9688170877177548
BL_178_WT_3A_6_F7.mzML	CLA_AA_H222_8_H2.mzML	0.929678629808998
BL_178_WT_3A_A7.mzML	CLA_AA_H222_8_H2.mzML	0.9470868380613227
CLA_AA_H284_8_H1.mzML	CLA_AA_H222_8_H2.mzML	0.915394278444942
CLA_AA_H284_2_B1.mzML	CLA_AA_H222_8_H2.mzML	0.8886330288085686
CLA_JM_H27_A6.mzML	CLA_AA_H222_8_H2.mzML	0.9825031720624517
CLA_AA_H284_4_D1.mzML	CLA_AA_H222_8_H2.mzML	0.8990547470956411
CLA_AA_H149_5_E3.mzML	CLA_AA_H222_8_H2.mzML	0.997220165313568
CLA_AA_H117_7_G8.mzML	CLA_AA_H222_8_H2.mzML	0.9776343697589116
CLA_AA_H149_3_C3.mzML	CLA_AA_H222_8_H2.mzML	0.9973499564044411
CLA_AA_H149_A3.mzML	CLA_AA_H222_8_H2.mzML	0.9988777460273642
H4_GB1_C9_2_B9.mzML	CLA_AA_H222_8_H2.mzML	0.9602174785812988
H4_GB1_C9_4_D9.mzML	CLA_AA_H222_8_H2.mzML	0.9645043611170043
CLA_AA_H222_3_C2.mzML	CLA_AA_H222_8_H2.mzML	0.1444514015068089
H4_GB1_C9_8_H9.mzML	CLA_AA_H222_8_H2.mzML	0.9891465063231751
CLA_AA_H222_5_E2.mzML	CLA_AA_H222_8_H2.mzML	0.058463831403925526
BL_178_WT_3A_3_C7.mzML	CLA_AA_H222_8_H2.mzML	0.9275790745399938
CLA_JM_H27_5_E6.mzML	CLA_AA_H222_8_H2.mzML	0.966061073523801
CLA_JM_H27_3_C6.mzML	CLA_AA_H222_8_H2.mzML	0.9645701036615867
BL_178_WT_3A_5_E7.mzML	CLA_AA_H222_8_H2.mzML	0.9200267214947953
DSM_105335_3_C5.mzML	CLA_AA_H222_8_H2.mzML	0.943842314983788
DSM_105335_5_E5.mzML	CLA_AA_H222_8_H2.mzML	0.9364523108428549
CLA_JM_H23_2_B12.mzML	CLA_AA_H222_8_H2.mzML	0.9941025613303494
McC_252_APC_1B1_8_H10.mzML	CLA_AA_H222_8_H2.mzML	0.9380054225115433
CLA_AA_H284_7_G1.mzML	CLA_AA_H222_8_H2.mzML	0.8810390306943328
CLA_JM_H23_4_D12.mzML	CLA_AA_H222_8_H2.mzML	1.0
CLA_AA_H117_A8.mzML	CLA_AA_H222_8_H2.mzML	0.9795099669477708
McC_252_APC_1B1_7_G10.mzML	CLA_AA_H222_8_H2.mzML	0.9961177657221669
CLA_AA_H117_8_H8.mzML	CLA_AA_H222_8_H2.mzML	0.9846523028866446
CLA_AA_H149_6_F3.mzML	CLA_AA_H222_8_H2.mzML	0.9974454049542903
CLA_AA_H117_2_B8.mzML	CLA_AA_H222_8_H2.mzML	0.9774165878649667
McC_252_APC_1B1_4_D10.mzML	CLA_AA_H222_8_H2.mzML	0.8534291538811303
CLA_AA_H117_4_D8.mzML	CLA_AA_H222_8_H2.mzML	0.9697622667862542
CLA_JM_H23_5_E11.mzML	CLA_AA_H222_8_H2.mzML	0.9840865070398999
CLA_AA_H222_6_F2.mzML	CLA_AA_H222_8_H2.mzML	0.13206028583074125
McC_252_APC_1B1_2_B10.mzML	CLA_AA_H222_8_H2.mzML	0.8760669603875156
H4_GB1_C9_7_G9.mzML	CLA_AA_H222_8_H2.mzML	0.9629048791448143
CLA_JM_H23_6_F11.mzML	CLA_AA_H222_8_H2.mzML	0.9987059017031166
DSM_105335_8_H5.mzML	CLA_AA_H222_8_H2.mzML	0.9311992198405019
DSM_105335_A5.mzML	CLA_AA_H222_8_H2.mzML	0.9573932637481533
CLA_AA_H222_A2.mzML	CLA_AA_H222_8_H2.mzML	0.08147678859091056
CLA_JM_H27_2_B6.mzML	CLA_AA_H222_8_H2.mzML	1.0
BL_178_WT_3A_4_D7.mzML	CLA_AA_H222_8_H2.mzML	0.9448713523123755
BL_178_WT_3A_2_B7.mzML	CLA_AA_H222_8_H2.mzML	0.9229333651785678
CLA_JM_H27_4_D6.mzML	CLA_AA_H222_8_H2.mzML	0.9840420418835893
BL_178_WT_3A_8_H7.mzML	CLA_AA_H222_8_H2.mzML	0.9406440243221945
DSM_105335_4_D5.mzML	CLA_AA_H222_8_H2.mzML	0.9442476939348879
CLA_JM_H27_8_H6.mzML	CLA_AA_H222_8_H2.mzML	0.9920038648259457
DSM_105335_2_B5.mzML	CLA_AA_H222_8_H2.mzML	0.9536017170593729
CLA_AA_H284_6_F1.mzML	CLA_AA_H222_8_H2.mzML	0.9945214201184099
H4_GB1_C9_A9.mzML	CLA_AA_H222_8_H2.mzML	0.9622206562917853
CLA_AA_H117_5_E8.mzML	CLA_AA_H222_8_H2.mzML	0.986278630042736
CLA_AA_H117_3_C8.mzML	CLA_AA_H222_8_H2.mzML	0.884419023217724
CLA_JM_H23_A12.mzML	CLA_AA_H222_8_H2.mzML	0.9923378428477625
CLA_AA_H149_7_G3.mzML	CLA_AA_H222_8_H2.mzML	0.9969488709240255
CLA_AA_H222_7_G2.mzML	CLA_AA_H222_8_H2.mzML	0.0651467843860074
H4_GB1_C9_6_F9.mzML	CLA_AA_H222_8_H2.mzML	0.9844034272579055
DSM_105335_7_G5.mzML	CLA_JM_H23_7_G11.mzML	0.9874969374487058
CLA_JM_H23_3_C12.mzML	CLA_JM_H23_7_G11.mzML	0.9143808621256533
McC_252_APC_1B1_A10.mzML	CLA_JM_H23_7_G11.mzML	0.9953690370255573
BL_178_WT_3A_7_G7.mzML	CLA_JM_H23_7_G11.mzML	0.9789353611471964
CLA_JM_H27_7_G6.mzML	CLA_JM_H23_7_G11.mzML	0.9884445227501477
CLA_JM_H23_8_H11.mzML	CLA_JM_H23_7_G11.mzML	0.08280523162568987
CLA_AA_H284_5_E1.mzML	CLA_JM_H23_7_G11.mzML	0.7590273424682308
CLA_AA_H284_3_C1.mzML	CLA_JM_H23_7_G11.mzML	0.7817453433328888
CLA_AA_H149_2_B3.mzML	CLA_JM_H23_7_G11.mzML	1.0
McC_252_APC_1B1_5_E10.mzML	CLA_JM_H23_7_G11.mzML	0.9937325538914631
CLA_AA_H117_6_F8.mzML	CLA_JM_H23_7_G11.mzML	0.9975048502711054
CLA_AA_H284_A1.mzML	CLA_JM_H23_7_G11.mzML	0.7718425869591633
CLA_AA_H149_4_D3.mzML	CLA_JM_H23_7_G11.mzML	1.0
McC_252_APC_1B1_6_F10.mzML	CLA_JM_H23_7_G11.mzML	0.9949247619811015
CLA_AA_H149_8_H3.mzML	CLA_JM_H23_7_G11.mzML	0.9992961090886265
McC_252_APC_1B1_3_C10.mzML	CLA_JM_H23_7_G11.mzML	0.9956323799097444
H4_GB1_C9_5_E9.mzML	CLA_JM_H23_7_G11.mzML	0.9992428206058783
CLA_AA_H222_8_H2.mzML	CLA_JM_H23_7_G11.mzML	0.9979733125979198
CLA_JM_H23_7_G11.mzML	CLA_JM_H23_7_G11.mzML	0.0
H4_GB1_C9_3_C9.mzML	CLA_JM_H23_7_G11.mzML	0.9970348212437317
CLA_AA_H222_4_D2.mzML	CLA_JM_H23_7_G11.mzML	0.9966816809622359
CLA_AA_H222_2_B2.mzML	CLA_JM_H23_7_G11.mzML	0.9885154494813619
DSM_105335_6_F5.mzML	CLA_JM_H23_7_G11.mzML	0.9930437149051455
CLA_JM_H27_6_F6.mzML	CLA_JM_H23_7_G11.mzML	0.9903212046810216
BL_178_WT_3A_6_F7.mzML	CLA_JM_H23_7_G11.mzML	0.9793905354720891
BL_178_WT_3A_A7.mzML	CLA_JM_H23_7_G11.mzML	0.9815774560779131
CLA_AA_H284_8_H1.mzML	CLA_JM_H23_7_G11.mzML	0.7568973447800953
CLA_AA_H284_2_B1.mzML	CLA_JM_H23_7_G11.mzML	0.7808666143791605
CLA_JM_H27_A6.mzML	CLA_JM_H23_7_G11.mzML	0.9979605856658982
CLA_AA_H284_4_D1.mzML	CLA_JM_H23_7_G11.mzML	0.74182483715388
CLA_AA_H149_5_E3.mzML	CLA_JM_H23_7_G11.mzML	0.9992171299853433
CLA_AA_H117_7_G8.mzML	CLA_JM_H23_7_G11.mzML	0.997434150241208
CLA_AA_H149_3_C3.mzML	CLA_JM_H23_7_G11.mzML	1.0
CLA_AA_H149_A3.mzML	CLA_JM_H23_7_G11.mzML	0.9994150795234048
H4_GB1_C9_2_B9.mzML	CLA_JM_H23_7_G11.mzML	0.9912484352889442
H4_GB1_C9_4_D9.mzML	CLA_JM_H23_7_G11.mzML	0.9959299389090827
CLA_AA_H222_3_C2.mzML	CLA_JM_H23_7_G11.mzML	0.9902129814803552
H4_GB1_C9_8_H9.mzML	CLA_JM_H23_7_G11.mzML	0.9992054551163365
CLA_AA_H222_5_E2.mzML	CLA_JM_H23_7_G11.mzML	0.9920818036085973
BL_178_WT_3A_3_C7.mzML	CLA_JM_H23_7_G11.mzML	0.9814347890593654
CLA_JM_H27_5_E6.mzML	CLA_JM_H23_7_G11.mzML	0.989234728565757
CLA_JM_H27_3_C6.mzML	CLA_JM_H23_7_G11.mzML	0.9926845683774991
BL_178_WT_3A_5_E7.mzML	CLA_JM_H23_7_G11.mzML	0.9764057294843125
DSM_105335_3_C5.mzML	CLA_JM_H23_7_G11.mzML	0.9889034958052441
DSM_105335_5_E5.mzML	CLA_JM_H23_7_G11.mzML	0.9905469645770664
CLA_JM_H23_2_B12.mzML	CLA_JM_H23_7_G11.mzML	0.5932503558357851
McC_252_APC_1B1_8_H10.mzML	CLA_JM_H23_7_G11.mzML	0.9953378699242945
CLA_AA_H284_7_G1.mzML	CLA_JM_H23_7_G11.mzML	0.7645522114386978
CLA_JM_H23_4_D12.mzML	CLA_JM_H23_7_G11.mzML	0.6029174250508113
CLA_AA_H117_A8.mzML	CLA_JM_H23_7_G11.mzML	0.9970815307279703
McC_252_APC_1B1_7_G10.mzML	CLA_JM_H23_7_G11.mzML	0.9832979139620496
CLA_AA_H117_8_H8.mzML	CLA_JM_H23_7_G11.mzML	0.9971502790916413
CLA_AA_H149_6_F3.mzML	CLA_JM_H23_7_G11.mzML	0.9970332472600163
CLA_AA_H117_2_B8.mzML	CLA_JM_H23_7_G11.mzML	0.9976337404335118
McC_252_APC_1B1_4_D10.mzML	CLA_JM_H23_7_G11.mzML	0.9946086022944399
CLA_AA_H117_4_D8.mzML	CLA_JM_H23_7_G11.mzML	0.9977743899792135
CLA_JM_H23_5_E11.mzML	CLA_JM_H23_7_G11.mzML	0.5083701839301552
CLA_AA_H222_6_F2.mzML	CLA_JM_H23_7_G11.mzML	0.9964640768562055
McC_252_APC_1B1_2_B10.mzML	CLA_JM_H23_7_G11.mzML	0.9942259439679911
H4_GB1_C9_7_G9.mzML	CLA_JM_H23_7_G11.mzML	0.9974795511720057
CLA_JM_H23_6_F11.mzML	CLA_JM_H23_7_G11.mzML	0.030065147504518053
DSM_105335_8_H5.mzML	CLA_JM_H23_7_G11.mzML	0.9888110446957339
DSM_105335_A5.mzML	CLA_JM_H23_7_G11.mzML	0.9950613311465109
CLA_AA_H222_A2.mzML	CLA_JM_H23_7_G11.mzML	0.9902265192756876
CLA_JM_H27_2_B6.mzML	CLA_JM_H23_7_G11.mzML	0.997208840191004
BL_178_WT_3A_4_D7.mzML	CLA_JM_H23_7_G11.mzML	0.9889308293123905
BL_178_WT_3A_2_B7.mzML	CLA_JM_H23_7_G11.mzML	0.9793900788319072
CLA_JM_H27_4_D6.mzML	CLA_JM_H23_7_G11.mzML	0.9880087423975807
BL_178_WT_3A_8_H7.mzML	CLA_JM_H23_7_G11.mzML	0.9847293376137564
DSM_105335_4_D5.mzML	CLA_JM_H23_7_G11.mzML	0.9911974912158468
CLA_JM_H27_8_H6.mzML	CLA_JM_H23_7_G11.mzML	0.9843587861467145
DSM_105335_2_B5.mzML	CLA_JM_H23_7_G11.mzML	0.9926171194709883
CLA_AA_H284_6_F1.mzML	CLA_JM_H23_7_G11.mzML	0.7540094652760547
H4_GB1_C9_A9.mzML	CLA_JM_H23_7_G11.mzML	0.9898357105267578
CLA_AA_H117_5_E8.mzML	CLA_JM_H23_7_G11.mzML	0.9988926276879729
CLA_AA_H117_3_C8.mzML	CLA_JM_H23_7_G11.mzML	0.9902870585957908
CLA_JM_H23_A12.mzML	CLA_JM_H23_7_G11.mzML	0.9968072105937413
CLA_AA_H149_7_G3.mzML	CLA_JM_H23_7_G11.mzML	0.9983917934146481
CLA_AA_H222_7_G2.mzML	CLA_JM_H23_7_G11.mzML	0.9979032128646615
H4_GB1_C9_6_F9.mzML	CLA_JM_H23_7_G11.mzML	0.995564058885899
DSM_105335_7_G5.mzML	H4_GB1_C9_3_C9.mzML	0.9127738659873137
CLA_JM_H23_3_C12.mzML	H4_GB1_C9_3_C9.mzML	1.0
McC_252_APC_1B1_A10.mzML	H4_GB1_C9_3_C9.mzML	0.9940803755061425
BL_178_WT_3A_7_G7.mzML	H4_GB1_C9_3_C9.mzML	0.9658329678158001
CLA_JM_H27_7_G6.mzML	H4_GB1_C9_3_C9.mzML	0.9865582923493352
CLA_JM_H23_8_H11.mzML	H4_GB1_C9_3_C9.mzML	0.9958463646908111
CLA_AA_H284_5_E1.mzML	H4_GB1_C9_3_C9.mzML	0.9949118213357634
CLA_AA_H284_3_C1.mzML	H4_GB1_C9_3_C9.mzML	0.9969876480274726
CLA_AA_H149_2_B3.mzML	H4_GB1_C9_3_C9.mzML	0.9288214792841225
McC_252_APC_1B1_5_E10.mzML	H4_GB1_C9_3_C9.mzML	0.9932994363997055
CLA_AA_H117_6_F8.mzML	H4_GB1_C9_3_C9.mzML	0.9777022657977019
CLA_AA_H284_A1.mzML	H4_GB1_C9_3_C9.mzML	0.9971358527220591
CLA_AA_H149_4_D3.mzML	H4_GB1_C9_3_C9.mzML	0.9423570070944408
McC_252_APC_1B1_6_F10.mzML	H4_GB1_C9_3_C9.mzML	0.9656682714125562
CLA_AA_H149_8_H3.mzML	H4_GB1_C9_3_C9.mzML	0.9549193072787437
McC_252_APC_1B1_3_C10.mzML	H4_GB1_C9_3_C9.mzML	0.9911051020889696
H4_GB1_C9_5_E9.mzML	H4_GB1_C9_3_C9.mzML	0.09751475611099147
CLA_AA_H222_8_H2.mzML	H4_GB1_C9_3_C9.mzML	0.9626534320202846
CLA_JM_H23_7_G11.mzML	H4_GB1_C9_3_C9.mzML	0.9970348212437317
H4_GB1_C9_3_C9.mzML	H4_GB1_C9_3_C9.mzML	0.0
CLA_AA_H222_4_D2.mzML	H4_GB1_C9_3_C9.mzML	0.9712998126309758
CLA_AA_H222_2_B2.mzML	H4_GB1_C9_3_C9.mzML	0.9726616534047112
DSM_105335_6_F5.mzML	H4_GB1_C9_3_C9.mzML	0.9070843209011124
CLA_JM_H27_6_F6.mzML	H4_GB1_C9_3_C9.mzML	0.9883346946413012
BL_178_WT_3A_6_F7.mzML	H4_GB1_C9_3_C9.mzML	0.955361377776253
BL_178_WT_3A_A7.mzML	H4_GB1_C9_3_C9.mzML	0.9430573960744948
CLA_AA_H284_8_H1.mzML	H4_GB1_C9_3_C9.mzML	0.898865584611985
CLA_AA_H284_2_B1.mzML	H4_GB1_C9_3_C9.mzML	0.9803792148519492
CLA_JM_H27_A6.mzML	H4_GB1_C9_3_C9.mzML	0.9747828060978176
CLA_AA_H284_4_D1.mzML	H4_GB1_C9_3_C9.mzML	0.9851607573524803
CLA_AA_H149_5_E3.mzML	H4_GB1_C9_3_C9.mzML	0.9500693988512954
CLA_AA_H117_7_G8.mzML	H4_GB1_C9_3_C9.mzML	0.9736873618502642
CLA_AA_H149_3_C3.mzML	H4_GB1_C9_3_C9.mzML	0.9208285399009318
CLA_AA_H149_A3.mzML	H4_GB1_C9_3_C9.mzML	0.95729477088853
H4_GB1_C9_2_B9.mzML	H4_GB1_C9_3_C9.mzML	0.10983377719592857
H4_GB1_C9_4_D9.mzML	H4_GB1_C9_3_C9.mzML	0.036624624990332366
CLA_AA_H222_3_C2.mzML	H4_GB1_C9_3_C9.mzML	0.9645850999898569
H4_GB1_C9_8_H9.mzML	H4_GB1_C9_3_C9.mzML	0.18090634934169847
CLA_AA_H222_5_E2.mzML	H4_GB1_C9_3_C9.mzML	0.964877260552036
BL_178_WT_3A_3_C7.mzML	H4_GB1_C9_3_C9.mzML	0.9120357327371538
CLA_JM_H27_5_E6.mzML	H4_GB1_C9_3_C9.mzML	0.9840657507604095
CLA_JM_H27_3_C6.mzML	H4_GB1_C9_3_C9.mzML	0.9557726347386083
BL_178_WT_3A_5_E7.mzML	H4_GB1_C9_3_C9.mzML	0.994745370417746
DSM_105335_3_C5.mzML	H4_GB1_C9_3_C9.mzML	0.8995653072286203
DSM_105335_5_E5.mzML	H4_GB1_C9_3_C9.mzML	0.9062961656625405
CLA_JM_H23_2_B12.mzML	H4_GB1_C9_3_C9.mzML	0.9977236319287596
McC_252_APC_1B1_8_H10.mzML	H4_GB1_C9_3_C9.mzML	0.9643545381103122
CLA_AA_H284_7_G1.mzML	H4_GB1_C9_3_C9.mzML	0.9964561224900914
CLA_JM_H23_4_D12.mzML	H4_GB1_C9_3_C9.mzML	1.0
CLA_AA_H117_A8.mzML	H4_GB1_C9_3_C9.mzML	0.9750355288260337
McC_252_APC_1B1_7_G10.mzML	H4_GB1_C9_3_C9.mzML	0.9251291111427244
CLA_AA_H117_8_H8.mzML	H4_GB1_C9_3_C9.mzML	0.9685491879412638
CLA_AA_H149_6_F3.mzML	H4_GB1_C9_3_C9.mzML	0.9853807396593318
CLA_AA_H117_2_B8.mzML	H4_GB1_C9_3_C9.mzML	0.9768055636832551
McC_252_APC_1B1_4_D10.mzML	H4_GB1_C9_3_C9.mzML	0.9945277737160703
CLA_AA_H117_4_D8.mzML	H4_GB1_C9_3_C9.mzML	0.9778876941801276
CLA_JM_H23_5_E11.mzML	H4_GB1_C9_3_C9.mzML	0.9946024873114766
CLA_AA_H222_6_F2.mzML	H4_GB1_C9_3_C9.mzML	0.9624682860256952
McC_252_APC_1B1_2_B10.mzML	H4_GB1_C9_3_C9.mzML	0.9903526994193314
H4_GB1_C9_7_G9.mzML	H4_GB1_C9_3_C9.mzML	0.04893692354779133
CLA_JM_H23_6_F11.mzML	H4_GB1_C9_3_C9.mzML	0.9980189483676005
DSM_105335_8_H5.mzML	H4_GB1_C9_3_C9.mzML	0.9098635350639092
DSM_105335_A5.mzML	H4_GB1_C9_3_C9.mzML	0.9147078216997817
CLA_AA_H222_A2.mzML	H4_GB1_C9_3_C9.mzML	0.9669198912098573
CLA_JM_H27_2_B6.mzML	H4_GB1_C9_3_C9.mzML	0.9903553541373828
BL_178_WT_3A_4_D7.mzML	H4_GB1_C9_3_C9.mzML	0.9814199519420365
BL_178_WT_3A_2_B7.mzML	H4_GB1_C9_3_C9.mzML	0.8811567831798945
CLA_JM_H27_4_D6.mzML	H4_GB1_C9_3_C9.mzML	0.9898964746236676
BL_178_WT_3A_8_H7.mzML	H4_GB1_C9_3_C9.mzML	0.9654842805352376
DSM_105335_4_D5.mzML	H4_GB1_C9_3_C9.mzML	0.9045023674429796
CLA_JM_H27_8_H6.mzML	H4_GB1_C9_3_C9.mzML	0.9990087456941749
DSM_105335_2_B5.mzML	H4_GB1_C9_3_C9.mzML	0.8788392347547217
CLA_AA_H284_6_F1.mzML	H4_GB1_C9_3_C9.mzML	0.9964947638537023
H4_GB1_C9_A9.mzML	H4_GB1_C9_3_C9.mzML	0.14722191724238187
CLA_AA_H117_5_E8.mzML	H4_GB1_C9_3_C9.mzML	0.9727064406696029
CLA_AA_H117_3_C8.mzML	H4_GB1_C9_3_C9.mzML	0.971093488976681
CLA_JM_H23_A12.mzML	H4_GB1_C9_3_C9.mzML	1.0
CLA_AA_H149_7_G3.mzML	H4_GB1_C9_3_C9.mzML	0.9504331348217379
CLA_AA_H222_7_G2.mzML	H4_GB1_C9_3_C9.mzML	0.9640534079543941
H4_GB1_C9_6_F9.mzML	H4_GB1_C9_3_C9.mzML	0.3383415716089655
DSM_105335_7_G5.mzML	CLA_AA_H222_4_D2.mzML	0.9381952046894876
CLA_JM_H23_3_C12.mzML	CLA_AA_H222_4_D2.mzML	0.9993792718273032
McC_252_APC_1B1_A10.mzML	CLA_AA_H222_4_D2.mzML	0.8625003706260226
BL_178_WT_3A_7_G7.mzML	CLA_AA_H222_4_D2.mzML	0.9081959618325646
CLA_JM_H27_7_G6.mzML	CLA_AA_H222_4_D2.mzML	0.9875116575845082
CLA_JM_H23_8_H11.mzML	CLA_AA_H222_4_D2.mzML	0.9978475296943516
CLA_AA_H284_5_E1.mzML	CLA_AA_H222_4_D2.mzML	0.8868386831096146
CLA_AA_H284_3_C1.mzML	CLA_AA_H222_4_D2.mzML	0.9959049033774692
CLA_AA_H149_2_B3.mzML	CLA_AA_H222_4_D2.mzML	0.9992372478045283
McC_252_APC_1B1_5_E10.mzML	CLA_AA_H222_4_D2.mzML	0.9025189367138166
CLA_AA_H117_6_F8.mzML	CLA_AA_H222_4_D2.mzML	0.982540373025227
CLA_AA_H284_A1.mzML	CLA_AA_H222_4_D2.mzML	0.9948959984768071
CLA_AA_H149_4_D3.mzML	CLA_AA_H222_4_D2.mzML	0.9993583527658123
McC_252_APC_1B1_6_F10.mzML	CLA_AA_H222_4_D2.mzML	0.9654863489117931
CLA_AA_H149_8_H3.mzML	CLA_AA_H222_4_D2.mzML	1.0
McC_252_APC_1B1_3_C10.mzML	CLA_AA_H222_4_D2.mzML	0.8595536170554927
H4_GB1_C9_5_E9.mzML	CLA_AA_H222_4_D2.mzML	0.9933052454031304
CLA_AA_H222_8_H2.mzML	CLA_AA_H222_4_D2.mzML	0.02162201879395198
CLA_JM_H23_7_G11.mzML	CLA_AA_H222_4_D2.mzML	0.9966816809622359
H4_GB1_C9_3_C9.mzML	CLA_AA_H222_4_D2.mzML	0.9712998126309758
