query_filename_left	query_filename_right	distance
CLA_JM_H23_5_E11.mzML	McC_252_APC_1B1_4_D10.mzML	0.9639625014921777
CLA_AA_H222_6_F2.mzML	McC_252_APC_1B1_4_D10.mzML	0.9099062537304441
H4_GB1_C9_A9.mzML	McC_252_APC_1B1_4_D10.mzML	0.9788711436317871
BL_178_WT_3A_A7.mzML	McC_252_APC_1B1_4_D10.mzML	0.9358059261233631
CLA_JM_H23_6_F11.mzML	McC_252_APC_1B1_4_D10.mzML	0.960594479688045
CLA_AA_H117_8_H8.mzML	McC_252_APC_1B1_4_D10.mzML	0.9013072457560347
BL_178_WT_3A_4_D7.mzML	McC_252_APC_1B1_4_D10.mzML	0.9154845745271484
DSM_105335_6_F5.mzML	McC_252_APC_1B1_4_D10.mzML	0.8898665352678472
BL_178_WT_3A_2_B7.mzML	McC_252_APC_1B1_4_D10.mzML	0.9265776901785647
BL_178_WT_3A_8_H7.mzML	McC_252_APC_1B1_4_D10.mzML	0.9211889593760899
CLA_AA_H117_4_D8.mzML	McC_252_APC_1B1_4_D10.mzML	0.921257401456411
CLA_AA_H149_6_F3.mzML	McC_252_APC_1B1_4_D10.mzML	0.9265776901785647
CLA_JM_H27_6_F6.mzML	McC_252_APC_1B1_4_D10.mzML	0.9494923727723895
CLA_AA_H117_2_B8.mzML	McC_252_APC_1B1_4_D10.mzML	0.9469005755946408
CLA_AA_H284_6_F1.mzML	McC_252_APC_1B1_4_D10.mzML	0.960594479688045
McC_252_APC_1B1_7_G10.mzML	McC_252_APC_1B1_4_D10.mzML	0.7961564379181971
CLA_JM_H23_A12.mzML	McC_252_APC_1B1_4_D10.mzML	0.9164808619023674
McC_252_APC_1B1_4_D10.mzML	McC_252_APC_1B1_4_D10.mzML	0.0
McC_252_APC_1B1_A10.mzML	McC_252_APC_1B1_4_D10.mzML	0.1964285714285715
H4_GB1_C9_6_F9.mzML	McC_252_APC_1B1_4_D10.mzML	0.9807120812547385
McC_252_APC_1B1_2_B10.mzML	McC_252_APC_1B1_4_D10.mzML	0.3389054493927398
CLA_AA_H222_7_G2.mzML	McC_252_APC_1B1_4_D10.mzML	0.8732268617907225
McC_252_APC_1B1_8_H10.mzML	McC_252_APC_1B1_4_D10.mzML	0.21932913170254964
CLA_AA_H222_A2.mzML	McC_252_APC_1B1_4_D10.mzML	0.8556624327025936
BL_178_WT_3A_3_C7.mzML	McC_252_APC_1B1_4_D10.mzML	0.9003976158888005
CLA_JM_H27_A6.mzML	McC_252_APC_1B1_4_D10.mzML	0.9486710566878134
BL_178_WT_3A_5_E7.mzML	McC_252_APC_1B1_4_D10.mzML	0.8943557181589354
DSM_105335_7_G5.mzML	McC_252_APC_1B1_4_D10.mzML	0.8908910548820038
CLA_AA_H117_3_C8.mzML	McC_252_APC_1B1_4_D10.mzML	0.879238527115088
CLA_JM_H27_7_G6.mzML	McC_252_APC_1B1_4_D10.mzML	0.9337006455868204
CLA_AA_H149_7_G3.mzML	McC_252_APC_1B1_4_D10.mzML	0.9482450830493234
CLA_AA_H117_5_E8.mzML	McC_252_APC_1B1_4_D10.mzML	0.9469005755946408
CLA_AA_H284_3_C1.mzML	McC_252_APC_1B1_4_D10.mzML	0.919417703597462
CLA_JM_H23_8_H11.mzML	McC_252_APC_1B1_4_D10.mzML	0.960594479688045
CLA_AA_H284_A1.mzML	McC_252_APC_1B1_4_D10.mzML	0.943305329048616
CLA_AA_H284_5_E1.mzML	McC_252_APC_1B1_4_D10.mzML	0.9285714285714286
CLA_JM_H23_3_C12.mzML	McC_252_APC_1B1_4_D10.mzML	1.0
H4_GB1_C9_5_E9.mzML	McC_252_APC_1B1_4_D10.mzML	0.9796215213515195
H4_GB1_C9_3_C9.mzML	McC_252_APC_1B1_4_D10.mzML	0.9791304032217579
CLA_JM_H23_7_G11.mzML	McC_252_APC_1B1_4_D10.mzML	0.9258750683338899
CLA_AA_H222_8_H2.mzML	McC_252_APC_1B1_4_D10.mzML	0.8747824193305477
CLA_AA_H222_2_B2.mzML	McC_252_APC_1B1_4_D10.mzML	0.8732268617907225
CLA_AA_H222_4_D2.mzML	McC_252_APC_1B1_4_D10.mzML	0.8573506494606361
CLA_AA_H149_4_D3.mzML	McC_252_APC_1B1_4_D10.mzML	0.9211889593760899
CLA_JM_H27_4_D6.mzML	McC_252_APC_1B1_4_D10.mzML	0.967348842577583
CLA_AA_H149_2_B3.mzML	McC_252_APC_1B1_4_D10.mzML	0.9236396451678788
DSM_105335_8_H5.mzML	McC_252_APC_1B1_4_D10.mzML	0.887727821715232
CLA_AA_H117_6_F8.mzML	McC_252_APC_1B1_4_D10.mzML	0.9292007674595211
CLA_JM_H27_2_B6.mzML	McC_252_APC_1B1_4_D10.mzML	0.967348842577583
CLA_JM_H27_8_H6.mzML	McC_252_APC_1B1_4_D10.mzML	0.9177560381300289
CLA_AA_H149_8_H3.mzML	McC_252_APC_1B1_4_D10.mzML	0.9304110999360778
DSM_105335_2_B5.mzML	McC_252_APC_1B1_4_D10.mzML	0.8918875044765329
DSM_105335_4_D5.mzML	McC_252_APC_1B1_4_D10.mzML	0.9107142857142857
BL_178_WT_3A_6_F7.mzML	McC_252_APC_1B1_4_D10.mzML	0.9144079014978174
CLA_AA_H149_A3.mzML	McC_252_APC_1B1_4_D10.mzML	0.9228483250189541
CLA_AA_H284_8_H1.mzML	McC_252_APC_1B1_4_D10.mzML	0.9395632776980964
McC_252_APC_1B1_5_E10.mzML	McC_252_APC_1B1_4_D10.mzML	0.23630023753510287
CLA_AA_H284_4_D1.mzML	McC_252_APC_1B1_4_D10.mzML	0.9415239118310912
CLA_AA_H284_2_B1.mzML	McC_252_APC_1B1_4_D10.mzML	0.9381410425868258
McC_252_APC_1B1_6_F10.mzML	McC_252_APC_1B1_4_D10.mzML	0.3038567786616143
H4_GB1_C9_8_H9.mzML	McC_252_APC_1B1_4_D10.mzML	0.9802972398440225
McC_252_APC_1B1_3_C10.mzML	McC_252_APC_1B1_4_D10.mzML	0.22795135302204406
H4_GB1_C9_2_B9.mzML	McC_252_APC_1B1_4_D10.mzML	0.9800795231777601
H4_GB1_C9_4_D9.mzML	McC_252_APC_1B1_4_D10.mzML	0.9800795231777601
CLA_AA_H222_5_E2.mzML	McC_252_APC_1B1_4_D10.mzML	0.8539128225523056
DSM_105335_A5.mzML	McC_252_APC_1B1_4_D10.mzML	0.9464285714285714
CLA_AA_H222_3_C2.mzML	McC_252_APC_1B1_4_D10.mzML	0.8804771390665607
CLA_JM_H27_3_C6.mzML	McC_252_APC_1B1_4_D10.mzML	0.968056171750003
CLA_AA_H117_7_G8.mzML	McC_252_APC_1B1_4_D10.mzML	0.9315614089170845
CLA_AA_H149_3_C3.mzML	McC_252_APC_1B1_4_D10.mzML	0.90643985142936
CLA_JM_H27_5_E6.mzML	McC_252_APC_1B1_4_D10.mzML	0.9356510547912213
CLA_AA_H149_5_E3.mzML	McC_252_APC_1B1_4_D10.mzML	0.9304110999360778
DSM_105335_5_E5.mzML	McC_252_APC_1B1_4_D10.mzML	0.879238527115088
BL_178_WT_3A_7_G7.mzML	McC_252_APC_1B1_4_D10.mzML	0.9154845745271484
DSM_105335_3_C5.mzML	McC_252_APC_1B1_4_D10.mzML	0.879238527115088
CLA_AA_H284_7_G1.mzML	McC_252_APC_1B1_A10.mzML	0.925151881143488
CLA_AA_H117_A8.mzML	McC_252_APC_1B1_A10.mzML	0.9632888450892824
CLA_JM_H23_4_D12.mzML	McC_252_APC_1B1_A10.mzML	0.9721360893712323
H4_GB1_C9_7_G9.mzML	McC_252_APC_1B1_A10.mzML	0.9802972398440225
CLA_JM_H23_2_B12.mzML	McC_252_APC_1B1_A10.mzML	0.927528620543444
CLA_JM_H23_5_E11.mzML	McC_252_APC_1B1_A10.mzML	0.9639625014921777
CLA_AA_H222_6_F2.mzML	McC_252_APC_1B1_A10.mzML	0.8738687552226218
H4_GB1_C9_A9.mzML	McC_252_APC_1B1_A10.mzML	0.9788711436317871
BL_178_WT_3A_A7.mzML	McC_252_APC_1B1_A10.mzML	0.9144079014978174
CLA_JM_H23_6_F11.mzML	McC_252_APC_1B1_A10.mzML	0.9802972398440225
CLA_AA_H117_8_H8.mzML	McC_252_APC_1B1_A10.mzML	0.8684096610080462
BL_178_WT_3A_4_D7.mzML	McC_252_APC_1B1_A10.mzML	0.8943557181589354
DSM_105335_6_F5.mzML	McC_252_APC_1B1_A10.mzML	0.8898665352678471
BL_178_WT_3A_2_B7.mzML	McC_252_APC_1B1_A10.mzML	0.8715109578124883
BL_178_WT_3A_8_H7.mzML	McC_252_APC_1B1_A10.mzML	0.9211889593760899
CLA_AA_H117_4_D8.mzML	McC_252_APC_1B1_A10.mzML	0.8897603620389753
CLA_AA_H149_6_F3.mzML	McC_252_APC_1B1_A10.mzML	0.9265776901785647
CLA_JM_H27_6_F6.mzML	McC_252_APC_1B1_A10.mzML	0.9326564970298526
CLA_AA_H117_2_B8.mzML	McC_252_APC_1B1_A10.mzML	0.9115009593244014
CLA_AA_H284_6_F1.mzML	McC_252_APC_1B1_A10.mzML	0.960594479688045
McC_252_APC_1B1_7_G10.mzML	McC_252_APC_1B1_A10.mzML	0.8332189037512522
CLA_JM_H23_A12.mzML	McC_252_APC_1B1_A10.mzML	0.9331846895218939
McC_252_APC_1B1_4_D10.mzML	McC_252_APC_1B1_A10.mzML	0.1964285714285715
McC_252_APC_1B1_A10.mzML	McC_252_APC_1B1_A10.mzML	0.0
H4_GB1_C9_6_F9.mzML	McC_252_APC_1B1_A10.mzML	0.9807120812547385
McC_252_APC_1B1_2_B10.mzML	McC_252_APC_1B1_A10.mzML	0.3041109993607788
CLA_AA_H222_7_G2.mzML	McC_252_APC_1B1_A10.mzML	0.8520980054225096
McC_252_APC_1B1_8_H10.mzML	McC_252_APC_1B1_A10.mzML	0.2872135550327627
CLA_AA_H222_A2.mzML	McC_252_APC_1B1_A10.mzML	0.8350427802315354
BL_178_WT_3A_3_C7.mzML	McC_252_APC_1B1_A10.mzML	0.9203180927110404
CLA_JM_H27_A6.mzML	McC_252_APC_1B1_A10.mzML	0.9486710566878134
BL_178_WT_3A_5_E7.mzML	McC_252_APC_1B1_A10.mzML	0.8943557181589354
DSM_105335_7_G5.mzML	McC_252_APC_1B1_A10.mzML	0.9090758790683365
CLA_AA_H117_3_C8.mzML	McC_252_APC_1B1_A10.mzML	0.879238527115088
CLA_JM_H27_7_G6.mzML	McC_252_APC_1B1_A10.mzML	0.9337006455868204
CLA_AA_H149_7_G3.mzML	McC_252_APC_1B1_A10.mzML	0.9482450830493234
CLA_AA_H117_5_E8.mzML	McC_252_APC_1B1_A10.mzML	0.9292007674595211
CLA_AA_H284_3_C1.mzML	McC_252_APC_1B1_A10.mzML	0.919417703597462
CLA_JM_H23_8_H11.mzML	McC_252_APC_1B1_A10.mzML	0.9802972398440225
CLA_AA_H284_A1.mzML	McC_252_APC_1B1_A10.mzML	0.9244071053981545
CLA_AA_H284_5_E1.mzML	McC_252_APC_1B1_A10.mzML	0.8928571428571428
CLA_JM_H23_3_C12.mzML	McC_252_APC_1B1_A10.mzML	1.0
H4_GB1_C9_5_E9.mzML	McC_252_APC_1B1_A10.mzML	0.9796215213515195
H4_GB1_C9_3_C9.mzML	McC_252_APC_1B1_A10.mzML	0.9791304032217579
CLA_JM_H23_7_G11.mzML	McC_252_APC_1B1_A10.mzML	0.9629375341669449
CLA_AA_H222_8_H2.mzML	McC_252_APC_1B1_A10.mzML	0.8330432257740635
CLA_AA_H222_2_B2.mzML	McC_252_APC_1B1_A10.mzML	0.8520980054225096
CLA_AA_H222_4_D2.mzML	McC_252_APC_1B1_A10.mzML	0.8369721708121556
CLA_AA_H149_4_D3.mzML	McC_252_APC_1B1_A10.mzML	0.9408917195320674
CLA_JM_H27_4_D6.mzML	McC_252_APC_1B1_A10.mzML	0.967348842577583
CLA_AA_H149_2_B3.mzML	McC_252_APC_1B1_A10.mzML	0.9236396451678788
DSM_105335_8_H5.mzML	McC_252_APC_1B1_A10.mzML	0.887727821715232
CLA_AA_H117_6_F8.mzML	McC_252_APC_1B1_A10.mzML	0.8938011511892817
CLA_JM_H27_2_B6.mzML	McC_252_APC_1B1_A10.mzML	0.967348842577583
CLA_JM_H27_8_H6.mzML	McC_252_APC_1B1_A10.mzML	0.9342048305040231
CLA_AA_H149_8_H3.mzML	McC_252_APC_1B1_A10.mzML	0.9304110999360778
DSM_105335_2_B5.mzML	McC_252_APC_1B1_A10.mzML	0.9099062537304441
DSM_105335_4_D5.mzML	McC_252_APC_1B1_A10.mzML	0.9107142857142857
BL_178_WT_3A_6_F7.mzML	McC_252_APC_1B1_A10.mzML	0.9144079014978174
CLA_AA_H149_A3.mzML	McC_252_APC_1B1_A10.mzML	0.9421362437642156
CLA_AA_H284_8_H1.mzML	McC_252_APC_1B1_A10.mzML	0.9395632776980964
McC_252_APC_1B1_5_E10.mzML	McC_252_APC_1B1_A10.mzML	0.2532713433676561
CLA_AA_H284_4_D1.mzML	McC_252_APC_1B1_A10.mzML	0.9415239118310912
CLA_AA_H284_2_B1.mzML	McC_252_APC_1B1_A10.mzML	0.9381410425868258
McC_252_APC_1B1_6_F10.mzML	McC_252_APC_1B1_A10.mzML	0.3370064558682041
H4_GB1_C9_8_H9.mzML	McC_252_APC_1B1_A10.mzML	0.9802972398440225
McC_252_APC_1B1_3_C10.mzML	McC_252_APC_1B1_A10.mzML	0.22795135302204406
H4_GB1_C9_2_B9.mzML	McC_252_APC_1B1_A10.mzML	0.9800795231777601
H4_GB1_C9_4_D9.mzML	McC_252_APC_1B1_A10.mzML	0.9800795231777601
CLA_AA_H222_5_E2.mzML	McC_252_APC_1B1_A10.mzML	0.8330432257740635
DSM_105335_A5.mzML	McC_252_APC_1B1_A10.mzML	0.9464285714285714
CLA_AA_H222_3_C2.mzML	McC_252_APC_1B1_A10.mzML	0.8605566622443207
CLA_JM_H27_3_C6.mzML	McC_252_APC_1B1_A10.mzML	0.9520842576250045
CLA_AA_H117_7_G8.mzML	McC_252_APC_1B1_A10.mzML	0.8973421133756267
CLA_AA_H149_3_C3.mzML	McC_252_APC_1B1_A10.mzML	0.90643985142936
CLA_JM_H27_5_E6.mzML	McC_252_APC_1B1_A10.mzML	0.9356510547912213
CLA_AA_H149_5_E3.mzML	McC_252_APC_1B1_A10.mzML	0.9304110999360778
DSM_105335_5_E5.mzML	McC_252_APC_1B1_A10.mzML	0.879238527115088
BL_178_WT_3A_7_G7.mzML	McC_252_APC_1B1_A10.mzML	0.9366134308953613
DSM_105335_3_C5.mzML	McC_252_APC_1B1_A10.mzML	0.879238527115088
CLA_AA_H284_7_G1.mzML	H4_GB1_C9_6_F9.mzML	0.9595773958272779
CLA_AA_H117_A8.mzML	H4_GB1_C9_6_F9.mzML	0.9206948414281856
CLA_JM_H23_4_D12.mzML	H4_GB1_C9_6_F9.mzML	1.0
H4_GB1_C9_7_G9.mzML	H4_GB1_C9_6_F9.mzML	0.4041204284688761
CLA_JM_H23_2_B12.mzML	H4_GB1_C9_6_F9.mzML	0.9686887854457426
CLA_JM_H23_5_E11.mzML	H4_GB1_C9_6_F9.mzML	0.9610750527919238
CLA_AA_H222_6_F2.mzML	H4_GB1_C9_6_F9.mzML	0.9221501055838477
H4_GB1_C9_A9.mzML	H4_GB1_C9_6_F9.mzML	0.4979209889535975
BL_178_WT_3A_A7.mzML	H4_GB1_C9_6_F9.mzML	0.9768874918239487
CLA_JM_H23_6_F11.mzML	H4_GB1_C9_6_F9.mzML	0.9574371734620626
CLA_AA_H117_8_H8.mzML	H4_GB1_C9_6_F9.mzML	0.8756329154592273
BL_178_WT_3A_4_D7.mzML	H4_GB1_C9_6_F9.mzML	0.9315346803118543
DSM_105335_6_F5.mzML	H4_GB1_C9_6_F9.mzML	0.9206948414281856
BL_178_WT_3A_2_B7.mzML	H4_GB1_C9_6_F9.mzML	0.8810422621422783
BL_178_WT_3A_8_H7.mzML	H4_GB1_C9_6_F9.mzML	0.8723115203861878
CLA_AA_H117_4_D8.mzML	H4_GB1_C9_6_F9.mzML	0.9149482728200286
CLA_AA_H149_6_F3.mzML	H4_GB1_C9_6_F9.mzML	0.9405211310711392
CLA_JM_H27_6_F6.mzML	H4_GB1_C9_6_F9.mzML	0.9636303516273346
CLA_AA_H117_2_B8.mzML	H4_GB1_C9_6_F9.mzML	0.904410110887266
CLA_AA_H284_6_F1.mzML	H4_GB1_C9_6_F9.mzML	0.9574371734620626
McC_252_APC_1B1_7_G10.mzML	H4_GB1_C9_6_F9.mzML	0.9399519423230923
CLA_JM_H23_A12.mzML	H4_GB1_C9_6_F9.mzML	1.0
McC_252_APC_1B1_4_D10.mzML	H4_GB1_C9_6_F9.mzML	0.9807120812547385
McC_252_APC_1B1_A10.mzML	H4_GB1_C9_6_F9.mzML	0.9807120812547385
H4_GB1_C9_6_F9.mzML	H4_GB1_C9_6_F9.mzML	0.0
McC_252_APC_1B1_2_B10.mzML	H4_GB1_C9_6_F9.mzML	0.9624176985998586
CLA_AA_H222_7_G2.mzML	H4_GB1_C9_6_F9.mzML	0.9315346803118543
McC_252_APC_1B1_8_H10.mzML	H4_GB1_C9_6_F9.mzML	0.9816691106223309
CLA_AA_H222_A2.mzML	H4_GB1_C9_6_F9.mzML	0.9331846895218939
BL_178_WT_3A_3_C7.mzML	H4_GB1_C9_6_F9.mzML	0.8924171292720162
CLA_JM_H27_A6.mzML	H4_GB1_C9_6_F9.mzML	0.9630389364522713
BL_178_WT_3A_5_E7.mzML	H4_GB1_C9_6_F9.mzML	0.9315346803118543
DSM_105335_7_G5.mzML	H4_GB1_C9_6_F9.mzML	0.9017907248352017
CLA_AA_H117_3_C8.mzML	H4_GB1_C9_6_F9.mzML	0.925464400750007
CLA_JM_H27_7_G6.mzML	H4_GB1_C9_6_F9.mzML	0.9820971281490142
CLA_AA_H149_7_G3.mzML	H4_GB1_C9_6_F9.mzML	0.8881966011250105
CLA_AA_H117_5_E8.mzML	H4_GB1_C9_6_F9.mzML	0.9235280887098127
CLA_AA_H284_3_C1.mzML	H4_GB1_C9_6_F9.mzML	0.9782402930055377
CLA_JM_H23_8_H11.mzML	H4_GB1_C9_6_F9.mzML	0.9148743469241252
CLA_AA_H284_A1.mzML	H4_GB1_C9_6_F9.mzML	0.9795875854768068
CLA_AA_H284_5_E1.mzML	H4_GB1_C9_6_F9.mzML	0.961424162509477
CLA_JM_H23_3_C12.mzML	H4_GB1_C9_6_F9.mzML	1.0
H4_GB1_C9_5_E9.mzML	H4_GB1_C9_6_F9.mzML	0.317650547597641
H4_GB1_C9_3_C9.mzML	H4_GB1_C9_6_F9.mzML	0.3688312557327973
CLA_JM_H23_7_G11.mzML	H4_GB1_C9_6_F9.mzML	0.9599679615487282
CLA_AA_H222_8_H2.mzML	H4_GB1_C9_6_F9.mzML	0.9323747773999426
CLA_AA_H222_2_B2.mzML	H4_GB1_C9_6_F9.mzML	0.9315346803118543
CLA_AA_H222_4_D2.mzML	H4_GB1_C9_6_F9.mzML	0.9339661820255782
CLA_AA_H149_4_D3.mzML	H4_GB1_C9_6_F9.mzML	0.9361557601930939
CLA_JM_H27_4_D6.mzML	H4_GB1_C9_6_F9.mzML	0.9470990788106051
CLA_AA_H149_2_B3.mzML	H4_GB1_C9_6_F9.mzML	0.8762820851736516
DSM_105335_8_H5.mzML	H4_GB1_C9_6_F9.mzML	0.9393660937409167
CLA_AA_H117_6_F8.mzML	H4_GB1_C9_6_F9.mzML	0.9235280887098127
CLA_JM_H27_2_B6.mzML	H4_GB1_C9_6_F9.mzML	0.9470990788106051
CLA_JM_H27_8_H6.mzML	H4_GB1_C9_6_F9.mzML	0.9822332736370325
CLA_AA_H149_8_H3.mzML	H4_GB1_C9_6_F9.mzML	0.9060442464996463
DSM_105335_2_B5.mzML	H4_GB1_C9_6_F9.mzML	0.9416125791878858
DSM_105335_4_D5.mzML	H4_GB1_C9_6_F9.mzML	0.8456966500379081
BL_178_WT_3A_6_F7.mzML	H4_GB1_C9_6_F9.mzML	0.9075499672957952
CLA_AA_H149_A3.mzML	H4_GB1_C9_6_F9.mzML	0.9583333333333334
CLA_AA_H284_8_H1.mzML	H4_GB1_C9_6_F9.mzML	0.9564805860110756
McC_252_APC_1B1_5_E10.mzML	H4_GB1_C9_6_F9.mzML	0.9633382212446617
CLA_AA_H284_4_D1.mzML	H4_GB1_C9_6_F9.mzML	0.9578924039466741
CLA_AA_H284_2_B1.mzML	H4_GB1_C9_6_F9.mzML	0.9331846895218939
McC_252_APC_1B1_6_F10.mzML	H4_GB1_C9_6_F9.mzML	0.9820971281490142
H4_GB1_C9_8_H9.mzML	H4_GB1_C9_6_F9.mzML	0.2338691223171263
McC_252_APC_1B1_3_C10.mzML	H4_GB1_C9_6_F9.mzML	0.9431426467315822
H4_GB1_C9_2_B9.mzML	H4_GB1_C9_6_F9.mzML	0.4836022205056777
H4_GB1_C9_4_D9.mzML	H4_GB1_C9_6_F9.mzML	0.3545027756320973
CLA_AA_H222_5_E2.mzML	H4_GB1_C9_6_F9.mzML	0.9323747773999426
DSM_105335_A5.mzML	H4_GB1_C9_6_F9.mzML	0.9228483250189541
CLA_AA_H222_3_C2.mzML	H4_GB1_C9_6_F9.mzML	0.9354502775632098
CLA_JM_H27_3_C6.mzML	H4_GB1_C9_6_F9.mzML	0.9137418050822057
CLA_AA_H117_7_G8.mzML	H4_GB1_C9_6_F9.mzML	0.9260778729045427
CLA_AA_H149_3_C3.mzML	H4_GB1_C9_6_F9.mzML	0.9393660937409167
CLA_JM_H27_5_E6.mzML	H4_GB1_C9_6_F9.mzML	0.9652475976571542
CLA_AA_H149_5_E3.mzML	H4_GB1_C9_6_F9.mzML	0.9248353971997171
DSM_105335_5_E5.mzML	H4_GB1_C9_6_F9.mzML	0.8881966011250105
BL_178_WT_3A_7_G7.mzML	H4_GB1_C9_6_F9.mzML	0.8858911338530904
DSM_105335_3_C5.mzML	H4_GB1_C9_6_F9.mzML	0.9068305009375087
CLA_AA_H284_7_G1.mzML	McC_252_APC_1B1_2_B10.mzML	0.9088495303961284
CLA_AA_H117_A8.mzML	McC_252_APC_1B1_2_B10.mzML	0.946351533303425
CLA_JM_H23_4_D12.mzML	McC_252_APC_1B1_2_B10.mzML	0.9728537355101048
H4_GB1_C9_7_G9.mzML	McC_252_APC_1B1_2_B10.mzML	0.9616093845906231
CLA_JM_H23_2_B12.mzML	McC_252_APC_1B1_2_B10.mzML	0.9576370899070265
CLA_JM_H23_5_E11.mzML	McC_252_APC_1B1_2_B10.mzML	0.9648906616489957
CLA_AA_H222_6_F2.mzML	McC_252_APC_1B1_2_B10.mzML	0.8595626465959828
H4_GB1_C9_A9.mzML	McC_252_APC_1B1_2_B10.mzML	0.9588306515203691
BL_178_WT_3A_A7.mzML	McC_252_APC_1B1_2_B10.mzML	0.8957654501937292
CLA_JM_H23_6_F11.mzML	McC_252_APC_1B1_2_B10.mzML	0.9616093845906231
CLA_AA_H117_8_H8.mzML	McC_252_APC_1B1_2_B10.mzML	0.9038491170303686
BL_178_WT_3A_4_D7.mzML	McC_252_APC_1B1_2_B10.mzML	0.8764919545611072
DSM_105335_6_F5.mzML	McC_252_APC_1B1_2_B10.mzML	0.8390545999102752
BL_178_WT_3A_2_B7.mzML	McC_252_APC_1B1_2_B10.mzML	0.8748202443746584
BL_178_WT_3A_8_H7.mzML	McC_252_APC_1B1_2_B10.mzML	0.8848281537718694
CLA_AA_H117_4_D8.mzML	McC_252_APC_1B1_2_B10.mzML	0.9079425382101677
CLA_AA_H149_6_F3.mzML	McC_252_APC_1B1_2_B10.mzML	0.8927030666068502
CLA_JM_H27_6_F6.mzML	McC_252_APC_1B1_2_B10.mzML	0.9343909558259836
CLA_AA_H117_2_B8.mzML	McC_252_APC_1B1_2_B10.mzML	0.9310242299499353
CLA_AA_H284_6_F1.mzML	McC_252_APC_1B1_2_B10.mzML	0.9424140768859347
McC_252_APC_1B1_7_G10.mzML	McC_252_APC_1B1_2_B10.mzML	0.8375144174483232
CLA_JM_H23_A12.mzML	McC_252_APC_1B1_2_B10.mzML	0.9186319306369851
McC_252_APC_1B1_4_D10.mzML	McC_252_APC_1B1_2_B10.mzML	0.3389054493927398
McC_252_APC_1B1_A10.mzML	McC_252_APC_1B1_2_B10.mzML	0.3041109993607788
H4_GB1_C9_6_F9.mzML	McC_252_APC_1B1_2_B10.mzML	0.9624176985998586
McC_252_APC_1B1_2_B10.mzML	McC_252_APC_1B1_2_B10.mzML	0.0
CLA_AA_H222_7_G2.mzML	McC_252_APC_1B1_2_B10.mzML	0.8764919545611072
McC_252_APC_1B1_8_H10.mzML	McC_252_APC_1B1_2_B10.mzML	0.3717076873139169
CLA_AA_H222_A2.mzML	McC_252_APC_1B1_2_B10.mzML	0.8794684894464538
BL_178_WT_3A_3_C7.mzML	McC_252_APC_1B1_2_B10.mzML	0.902962915043403
CLA_JM_H27_A6.mzML	McC_252_APC_1B1_2_B10.mzML	0.9333240721446151
BL_178_WT_3A_5_E7.mzML	McC_252_APC_1B1_2_B10.mzML	0.8764919545611073
DSM_105335_7_G5.mzML	McC_252_APC_1B1_2_B10.mzML	0.8759847325276954
CLA_AA_H117_3_C8.mzML	McC_252_APC_1B1_2_B10.mzML	0.8487341547731168
CLA_JM_H27_7_G6.mzML	McC_252_APC_1B1_2_B10.mzML	0.9354082119201417
CLA_AA_H149_7_G3.mzML	McC_252_APC_1B1_2_B10.mzML	0.9159634193183982
CLA_AA_H117_5_E8.mzML	McC_252_APC_1B1_2_B10.mzML	0.9137802874374191
CLA_AA_H284_3_C1.mzML	McC_252_APC_1B1_2_B10.mzML	0.9214931328021141
CLA_JM_H23_8_H11.mzML	McC_252_APC_1B1_2_B10.mzML	0.9616093845906231
CLA_AA_H284_A1.mzML	McC_252_APC_1B1_2_B10.mzML	0.9079425382101677
CLA_AA_H284_5_E1.mzML	McC_252_APC_1B1_2_B10.mzML	0.8956166499041168
CLA_JM_H23_3_C12.mzML	McC_252_APC_1B1_2_B10.mzML	1.0
H4_GB1_C9_5_E9.mzML	McC_252_APC_1B1_2_B10.mzML	0.9602927544045312
H4_GB1_C9_3_C9.mzML	McC_252_APC_1B1_2_B10.mzML	0.9593358160318878
CLA_JM_H23_7_G11.mzML	McC_252_APC_1B1_2_B10.mzML	0.945838139149441
CLA_AA_H222_8_H2.mzML	McC_252_APC_1B1_2_B10.mzML	0.837343264127551
CLA_AA_H222_2_B2.mzML	McC_252_APC_1B1_2_B10.mzML	0.8764919545611072
CLA_AA_H222_4_D2.mzML	McC_252_APC_1B1_2_B10.mzML	0.8808782632135937
CLA_AA_H149_4_D3.mzML	McC_252_APC_1B1_2_B10.mzML	0.9232187691812462
CLA_JM_H27_4_D6.mzML	McC_252_APC_1B1_2_B10.mzML	0.9522846792523608
CLA_AA_H149_2_B3.mzML	McC_252_APC_1B1_2_B10.mzML	0.8884095048735795
DSM_105335_8_H5.mzML	McC_252_APC_1B1_2_B10.mzML	0.8541592486338054
CLA_AA_H117_6_F8.mzML	McC_252_APC_1B1_2_B10.mzML	0.9137802874374191
CLA_JM_H27_2_B6.mzML	McC_252_APC_1B1_2_B10.mzML	0.9522846792523608
CLA_JM_H27_8_H6.mzML	McC_252_APC_1B1_2_B10.mzML	0.9198742641919738
CLA_AA_H149_8_H3.mzML	McC_252_APC_1B1_2_B10.mzML	0.8983050847457626
DSM_105335_2_B5.mzML	McC_252_APC_1B1_2_B10.mzML	0.8595626465959828
DSM_105335_4_D5.mzML	McC_252_APC_1B1_2_B10.mzML	0.8260277498401947
BL_178_WT_3A_6_F7.mzML	McC_252_APC_1B1_2_B10.mzML	0.8749185402324751
CLA_AA_H149_A3.mzML	McC_252_APC_1B1_2_B10.mzML	0.9248353971997171
